Sample Name,ARI,Boron,CRI,Conductivity,Copper,Ferrous,LAI,Manganese,Nitrogen,Organic Carbon,Phosphorus,Potassium,RBI,Sulphur,TII,Zinc,pH,FAI,MRI,HCI,C/N Ratio,Col410,Col435,Col460,Col485,Col510,Col535,Col560,Col585,Col610,Col645,Col680,Col705,Col730,Col760,Col810,Col860,Col900,Col940,Cap. Moist.,Temp,Moist,EC,Ph,Nitro,Posh,Pota
24 B,9.06,0.76,0.33,317.5,0.63,5.08,1.15,6.37,195.1,0.53,45.0,209.17,19.86,40.65,2.51,1.32,8.07,22.5,11.31,0.69,27.39,1915.34,409.03,1413.115,166.77,565.9,411.955,68.64,77.475,411.62,153.98,276.69,20.405,40.765,34.58,143.83,393.025,62.76,13.65,247.0,36.0,89.8,317.5,8.07,21.0,29.0,73.0
24 C,7.2,0.76,0.29,293.5,0.63,5.08,1.05,6.37,195.1,0.53,45.0,209.17,14.88,40.65,1.86,1.32,7.92,18.07,9.08,0.56,27.39,2357.28,429.9,1175.23,188.73,444.945,373.48,72.84,80.96,392.185,139.12,246.805,21.85,39.975,34.17,169.33,549.15,75.81,13.65,247.0,36.1,93.6,294.0,7.92,20.0,27.0,69.0
25 A,2.25,0.76,0.41,332.0,0.68,2.91,1.12,6.0,187.25,0.52,47.32,295.26,4.68,37.02,0.61,1.31,8.02,8.06,4.05,0.17,28.02,1190.46,191.885,605.58,84.835,313.2,316.405,95.145,88.935,251.63,76.655,295.065,56.655,185.76,185.37,351.075,233.585,51.9,36.455,214.0,35.1,100.0,333.0,8.02,22.0,30.0,76.0
25 B,3.72,0.76,0.35,373.5,0.64,4.82,1.83,6.72,193.98,0.51,45.0,209.17,7.49,41.03,1.02,1.33,8.04,12.6,6.33,0.28,26.19,1876.655,367.06,1091.375,129.555,483.45,522.015,113.265,128.24,270.095,117.14,310.48,72.195,172.63,176.445,393.205,248.04,60.77,37.425,221.5,35.1,100.0,375.5,8.045,24.0,33.0,83.0
25 C,3.12,0.76,0.37,276.0,0.77,3.05,3.12,4.5,188.4,0.55,41.63,296.31,6.1,42.88,0.83,1.36,7.97,10.84,5.45,0.24,29.02,1376.03,243.915,362.2,121.195,425.815,1517.77,122.33,175.165,227.39,85.49,283.24,82.045,163.88,167.93,351.075,241.37,55.52,36.455,236.5,35.1,100.0,278.0,7.97,19.0,26.0,66.0
26 A,0.18,0.76,0.29,362.0,0.63,4.82,1.27,6.92,193.98,0.52,45.0,209.07,0.38,41.34,0.05,1.33,7.92,9.67,4.86,0.01,26.55,1424.585,357.325,610.36,114.365,347.965,298.59,67.425,73.92,255.475,66.02,200.81,76.2,74.285,55.06,7895.03,352.43,73.74,23.51,236.0,36.5,100.0,363.5,7.965,23.0,32.0,81.0
26 B,0.31,0.77,0.29,311.5,0.65,4.96,1.86,7.73,217.62,0.47,64.21,189.37,0.66,38.17,0.08,1.36,7.97,8.73,4.39,0.02,21.48,1460.305,290.205,565.325,88.455,358.465,279.12,56.915,72.235,167.71,57.82,151.385,66.28,59.92,47.86,4104.4,217.37,81.02,25.46,237.0,36.6,100.0,312.5,7.975,21.0,29.0,72.0
26 C,0.23,0.76,0.25,301.5,0.53,2.74,1.36,7.37,177.56,0.45,51.08,222.18,0.48,36.26,0.06,1.41,7.92,11.32,5.69,0.02,25.18,1732.59,275.395,534.825,96.94,472.525,350.18,42.04,46.47,230.83,58.025,165.43,36.515,66.08,48.705,5011.59,267.22,65.83,20.08,230.0,36.6,100.0,301.5,7.92,20.0,28.0,70.5
27 A,2.69,0.76,0.37,291.5,0.67,2.88,1.36,5.8,182.87,0.56,47.32,294.62,5.22,46.06,0.68,1.31,7.87,13.62,6.84,0.21,30.42,749.13,188.07,484.365,84.835,358.705,400.105,75.51,77.88,275.87,73.16,312.54,51.35,184.965,180.91,390.13,251.38,48.945,33.535,245.0,35.0,51.3,292.0,7.88,20.0,27.0,69.0
27 B,2.51,0.77,0.43,263.5,0.7,5.1,1.38,5.39,204.77,0.58,46.89,194.44,2.75,37.31,0.35,1.37,7.95,12.9,3.48,0.29,28.45,1469.215,166.11,609.89,80.24,337.845,315.365,61.415,60.93,236.045,71.93,284.785,41.5,166.665,165.495,372.58,211.89,38.11,31.11,242.0,35.1,63.85,264.5,7.945,18.5,25.0,64.0
27 C,2.13,0.77,0.4,383.0,0.77,3.42,1.17,4.55,198.3,0.56,42.9,251.58,4.42,40.12,0.57,1.36,7.99,9.16,4.6,0.16,28.15,596.64,200.95,358.365,85.67,258.22,288.965,79.285,84.515,252.785,75.625,295.58,61.015,176.61,174.015,385.305,218.01,55.845,34.995,246.0,35.1,51.5,388.5,7.995,25.0,34.0,85.0
28 A,0.39,0.77,0.25,419.5,0.65,2.36,1.69,7.72,188.43,0.53,64.17,204.91,0.8,34.52,0.1,1.37,7.87,9.41,4.73,0.03,27.99,993.285,321.295,517.94,113.915,315.74,244.955,51.015,82.345,166.51,63.355,145.66,53.58,59.51,47.86,3312.48,220.27,87.985,29.38,231.0,36.8,100.0,419.5,8.07,26.0,36.0,90.5
28 B,0.47,0.77,0.24,269.0,0.67,4.91,2.1,7.54,211.35,0.45,64.17,197.22,0.95,35.34,0.12,1.36,7.88,10.72,5.39,0.04,21.34,2162.575,339.065,882.935,93.37,468.54,337.54,49.99,52.73,180.94,59.87,145.665,57.55,65.255,50.82,3437.74,207.515,89.25,25.46,235.0,36.8,100.0,270.0,8.02,19.0,26.0,65.0
28 C,0.37,0.77,0.18,346.5,0.64,5.21,1.78,7.6,216.83,0.48,56.7,221.45,0.81,33.38,0.1,1.42,8.07,12.29,6.18,0.03,22.29,1974.81,368.675,731.4,88.45,350.5,307.475,39.225,44.06,168.915,46.545,144.62,39.69,60.74,47.44,3579.23,234.18,71.845,21.55,230.0,36.8,100.0,346.5,8.07,23.0,31.0,78.0
29 A,0.31,0.77,0.24,333.5,0.65,5.11,2.04,7.36,213.87,0.53,67.22,226.21,0.62,35.14,0.08,1.41,7.88,14.48,7.28,0.02,24.79,957.56,275.895,673.695,92.92,370.055,322.505,42.56,46.95,168.915,50.645,139.42,38.5,57.46,45.74,4334.53,229.545,54.44,18.61,229.0,36.9,100.0,334.5,8.07,22.0,30.0,76.0
29 B,0.22,0.76,0.25,279.0,0.63,4.82,1.25,6.92,193.98,0.52,45.0,209.07,0.48,41.17,0.06,1.33,7.99,8.21,4.12,0.02,26.59,1960.87,371.64,590.185,107.66,336.38,282.535,71.78,74.64,248.865,68.89,217.45,68.665,71.41,54.215,6296.22,253.31,93.995,32.32,239.0,36.9,100.0,279.5,7.995,19.0,26.0,67.0
29 C,0.24,0.76,0.26,279.5,0.64,4.89,1.55,7.11,193.98,0.55,45.0,209.17,0.5,41.03,0.06,1.33,7.97,7.67,3.85,0.02,28.14,2059.765,426.425,611.77,128.655,384.895,494.695,75.88,73.195,278.32,74.835,211.21,88.705,68.95,53.37,6843.445,365.185,92.735,27.42,234.0,36.9,100.0,281.5,7.97,19.0,26.0,67.0
3 A,0.31,0.77,0.27,364.0,0.67,5.02,1.66,8.21,222.67,0.56,63.96,192.56,0.67,35.33,0.08,1.36,8.02,8.7,4.37,0.02,25.36,1241.17,317.84,580.335,88.9,321.17,239.15,55.885,75.12,163.505,56.795,137.86,66.48,59.51,47.435,4013.265,189.545,85.14,25.95,246.0,36.2,100.0,364.0,8.02,23.0,32.0,81.0
3 B,2.96,0.76,0.47,951.0,0.67,2.91,1.09,6.18,183.07,0.51,47.32,296.78,5.77,46.16,0.8,1.35,8.02,7.16,3.6,0.23,27.75,933.895,196.66,458.015,90.69,331.025,348.36,121.825,143.72,278.175,96.795,292.49,79.775,206.045,206.06,282.615,271.4,52.89,43.26,225.0,34.6,100.0,962.0,8.02,53.5,73.5,183.0
3 C,3.32,0.76,0.4,364.5,0.63,5.09,1.26,7.11,193.98,0.55,45.0,209.17,6.07,40.65,0.86,1.33,7.92,9.34,4.69,0.26,28.23,1349.81,234.84,698.04,93.615,364.39,377.88,118.555,135.12,291.45,84.26,307.4,77.5,192.52,194.7,315.97,252.49,54.535,41.315,226.0,34.5,46.15,374.5,7.92,24.0,33.0,83.0
30 A,10.78,0.76,0.33,2517.0,0.63,5.08,1.56,6.37,195.1,0.53,45.0,209.17,22.12,40.65,2.88,1.33,7.99,28.4,14.27,0.83,27.39,2021.94,580.985,2510.315,279.82,915.41,651.145,93.57,92.76,504.07,204.86,328.73,30.915,51.45,41.99,200.265,555.655,74.05,19.51,232.0,36.2,67.7,2833.5,7.995,147.0,202.5,501.0
30 B,10.4,0.76,0.23,493.5,0.63,4.82,1.69,6.86,194.17,0.52,42.46,209.17,20.52,32.93,2.65,1.32,7.89,24.37,12.24,0.81,26.6,3303.725,439.84,820.535,161.165,443.765,438.45,46.51,52.275,261.455,109.185,244.745,15.87,44.725,36.64,115.81,375.135,58.53,13.165,234.5,36.2,89.6,494.5,8.07,30.0,41.0,103.5
30 C,9.12,0.76,0.23,1986.0,0.63,5.22,1.62,6.16,189.61,0.53,50.09,231.62,18.1,34.5,2.36,1.37,7.92,22.94,11.53,0.71,28.18,3218.705,416.975,1875.64,159.295,575.32,549.52,41.18,44.77,344.49,103.56,239.08,17.52,37.205,32.525,151.35,475.42,70.87,13.165,228.5,36.2,70.4,2002.5,8.07,105.5,145.5,359.5
31 A,2.21,0.77,0.47,421.0,0.68,3.4,1.18,4.81,190.77,0.52,51.71,321.12,4.26,45.07,0.56,1.33,7.88,7.52,3.78,0.17,27.5,920.175,175.18,430.71,85.255,286.66,330.645,88.6,121.12,257.975,85.9,302.26,72.955,168.26,167.525,380.48,235.805,55.19,34.51,247.0,35.2,49.4,423.0,8.07,26.0,36.0,91.0
31 B,2.35,0.77,0.39,273.5,0.78,3.4,0.95,4.89,182.89,0.55,44.36,254.74,4.8,40.5,0.6,1.36,7.89,9.94,5.0,0.18,30.25,783.42,204.295,251.525,83.585,201.345,273.685,69.975,80.34,242.395,79.125,282.725,44.53,165.87,167.12,317.725,216.34,41.72,34.02,268.0,35.2,52.1,274.0,8.07,19.0,26.0,66.0
31 C,2.67,0.76,0.37,289.5,0.66,2.75,1.27,6.57,194.7,0.57,47.79,219.34,5.16,39.53,0.68,1.37,7.89,11.87,5.96,0.21,29.03,900.81,196.18,459.93,83.165,319.265,294.525,81.045,85.495,245.28,70.9,289.925,60.445,170.245,169.15,360.73,210.22,45.66,34.51,255.0,35.2,48.2,289.5,7.895,20.0,27.0,68.0
32 A,7.76,0.76,0.23,582.5,0.63,5.22,1.04,6.16,189.61,0.53,50.84,231.62,16.37,33.91,2.1,1.38,8.02,21.2,10.65,0.59,28.18,3188.065,527.81,1118.955,166.775,480.285,381.83,42.86,48.795,398.665,110.985,266.905,18.135,63.72,46.93,168.08,541.56,68.4,13.165,233.0,36.3,88.7,582.5,8.02,34.5,47.0,118.5
32 B,9.89,0.76,0.22,666.0,0.62,5.22,1.37,6.14,198.31,0.66,37.11,236.74,19.57,34.11,2.55,1.39,7.92,25.04,12.58,0.77,33.51,2242.48,380.7,1555.94,158.365,608.705,413.045,38.1,40.48,342.13,92.75,219.5,15.045,37.205,32.525,130.445,319.84,60.65,11.7,238.0,36.7,86.5,666.0,7.92,38.5,53.0,132.5
32 C,11.52,0.76,0.21,699.5,0.63,5.22,1.58,6.16,189.61,0.53,50.09,231.62,24.04,33.91,3.19,1.37,8.07,29.52,14.83,0.88,28.18,1993.025,673.43,2179.735,335.88,852.185,605.05,41.46,47.72,413.385,114.81,247.32,18.135,46.7,38.285,160.97,488.975,67.7,14.63,233.0,36.6,87.2,700.0,8.07,40.0,55.0,138.5
33 A,3.06,0.77,0.32,381.5,0.7,5.17,1.51,6.05,204.42,0.58,47.28,192.39,6.36,38.11,0.85,1.35,8.07,12.61,6.34,0.23,28.24,1407.495,243.44,772.3,83.585,356.045,366.07,82.555,85.005,236.045,73.57,287.865,46.235,160.3,161.845,341.86,211.34,46.65,31.595,237.0,35.2,100.0,382.5,8.07,24.0,33.0,84.0
33 B,2.81,0.77,0.35,1102.0,0.64,5.18,1.5,7.11,208.03,0.56,45.03,197.93,5.45,41.17,0.73,1.36,7.92,11.56,5.81,0.22,27.09,1142.05,226.73,570.605,89.85,309.03,433.105,84.07,95.32,241.24,71.11,282.215,51.54,152.745,154.95,348.005,200.21,43.695,31.11,248.0,35.2,59.1,1188.0,7.92,65.0,89.0,221.0
33 C,2.52,0.78,0.35,430.0,0.77,3.4,1.2,5.02,197.99,0.54,44.09,249.89,4.88,39.42,0.64,1.36,7.88,9.36,4.7,0.2,27.41,762.04,250.595,357.4,86.93,224.09,361.21,91.87,92.865,225.66,79.535,280.155,56.085,159.11,161.035,351.515,225.235,49.605,32.08,252.0,35.0,48.3,432.0,7.88,27.0,37.0,92.5
34 A,2.83,0.77,0.33,541.0,0.78,3.28,1.19,4.54,199.2,0.49,42.9,258.44,5.54,40.57,0.74,1.36,7.95,9.8,4.93,0.22,24.54,1252.585,199.525,346.385,90.27,285.52,855.09,80.29,85.25,254.51,61.445,269.875,67.835,207.635,215.795,269.45,238.03,41.72,41.8,247.0,34.9,100.0,543.0,7.945,32.5,44.5,111.5
34 B,2.21,0.75,0.45,312.0,0.77,4.49,1.09,5.68,213.16,0.55,49.32,332.81,3.87,29.66,0.51,1.37,8.02,7.46,3.17,0.2,25.69,630.525,163.25,318.12,84.005,262.39,363.985,54.365,69.035,282.79,80.56,313.055,63.48,201.67,207.68,337.91,253.045,49.93,42.285,239.0,35.1,100.0,314.0,8.02,21.0,29.0,72.5
34 C,2.31,0.77,0.39,434.0,0.67,3.53,1.45,5.41,199.15,0.51,65.86,199.07,5.18,38.56,0.64,2.12,8.07,12.78,6.42,0.18,25.62,909.685,181.38,810.625,71.88,305.24,270.56,59.9,68.055,206.615,78.095,284.265,35.81,137.23,133.455,367.75,205.215,43.36,26.25,215.0,35.4,66.9,441.5,8.07,27.0,37.5,94.0
35 A,7.16,0.76,0.34,434.5,0.63,5.08,0.81,6.37,195.1,0.53,45.0,209.17,14.77,40.65,1.81,1.33,7.87,18.97,9.53,0.56,27.39,1991.73,375.73,892.89,185.925,392.715,290.0,65.0,76.14,432.225,148.805,307.09,21.225,57.785,46.515,160.965,470.0,63.47,14.63,238.0,36.5,89.55,434.5,8.07,27.0,37.0,93.0
35 B,9.37,0.76,0.22,362.5,0.63,5.08,1.3,6.37,195.1,0.53,45.0,209.17,19.72,40.65,2.56,1.33,8.04,23.28,11.7,0.72,27.39,3397.81,589.435,2060.555,204.145,551.76,572.745,59.11,68.095,415.74,135.745,282.875,21.85,50.265,39.11,165.15,542.64,74.75,14.63,238.5,36.5,93.35,362.5,8.045,23.0,32.0,81.0
35 C,8.89,0.76,0.22,505.5,0.63,5.08,0.99,6.37,195.1,0.53,45.0,209.17,18.47,40.65,2.35,1.32,7.97,24.26,12.19,0.69,27.39,4001.155,600.865,856.0,184.055,383.68,286.01,62.755,70.775,343.31,136.42,286.48,19.785,35.62,33.755,161.39,632.085,62.06,14.14,237.0,36.6,85.9,505.5,8.045,30.5,42.0,105.5
36 A,0.66,0.77,0.18,1487.5,0.65,4.56,2.66,7.54,205.77,0.45,64.17,205.3,1.14,41.89,0.15,1.36,7.62,23.63,11.88,0.05,21.77,1661.14,510.325,918.585,109.45,568.835,435.595,57.42,62.36,188.15,60.28,153.99,52.39,60.74,48.28,4418.175,240.555,56.97,21.55,226.0,37.3,100.0,1490.0,7.62,79.5,110.0,272.5
36 B,0.27,0.76,0.29,306.5,0.63,5.09,1.46,7.14,193.98,0.55,45.0,209.17,0.58,40.65,0.07,1.33,8.0,12.27,6.17,0.02,28.16,1309.135,360.29,798.015,129.105,552.54,383.66,80.495,86.195,301.765,84.275,213.81,67.075,78.8,57.175,6547.565,277.655,76.275,23.51,232.0,37.3,100.0,306.5,8.02,21.0,28.0,71.0
36 C,0.3,0.76,0.26,300.0,0.63,5.09,1.35,6.37,193.98,0.55,45.0,209.17,0.61,40.65,0.08,1.33,7.87,14.36,7.22,0.02,28.12,2038.415,405.2,879.18,126.425,448.265,384.345,77.42,81.625,307.77,83.66,237.74,57.155,77.98,60.57,5901.715,355.91,67.1,22.53,232.5,37.4,100.0,302.0,7.88,20.0,28.0,70.5
37 A,0.21,0.76,0.31,343.5,0.64,4.82,1.73,6.92,193.98,0.51,45.0,209.07,0.43,41.17,0.05,1.33,7.88,9.84,4.94,0.02,26.19,1058.635,334.62,831.795,97.39,469.625,400.06,79.215,91.495,250.665,75.04,196.65,81.955,75.105,57.18,7914.59,288.67,88.62,28.89,235.0,37.4,100.0,346.5,8.07,23.0,31.0,78.0
37 B,0.18,0.76,0.28,313.5,0.63,5.09,1.31,7.14,193.98,0.55,45.0,209.17,0.39,40.65,0.05,1.33,7.99,8.76,4.4,0.01,28.16,1932.55,402.73,756.265,167.97,438.125,352.575,85.88,87.885,426.8,77.295,281.96,92.675,94.805,66.495,9282.45,422.57,106.66,26.44,234.0,37.3,100.0,315.5,8.07,21.0,29.0,73.0
37 C,0.22,0.76,0.25,339.0,0.64,4.82,1.45,6.72,193.98,0.45,45.0,209.17,0.45,40.9,0.06,1.33,7.87,10.33,5.19,0.02,23.4,2130.775,406.185,687.295,107.66,455.14,318.41,82.545,87.4,269.905,63.15,216.41,77.79,81.26,61.415,8088.12,366.92,96.53,31.83,230.0,37.3,100.0,339.0,8.07,22.0,30.0,77.0
38 A,10.34,0.76,0.24,444.0,0.63,5.08,1.35,6.37,195.1,0.53,45.0,209.17,19.92,40.65,2.61,1.33,7.87,27.47,13.8,0.81,27.39,1756.52,915.96,1923.405,244.78,807.81,543.705,60.515,69.705,544.705,132.37,353.98,22.46,60.155,46.52,188.98,581.67,77.925,14.63,233.0,36.6,90.35,444.0,7.975,27.0,38.0,95.0
38 B,10.64,0.76,0.28,804.5,0.63,5.08,1.36,6.37,194.26,0.53,41.05,209.17,21.4,33.99,2.81,1.32,7.97,23.67,11.89,0.82,27.51,2357.71,413.0,1516.685,194.335,862.005,626.1,47.35,57.105,392.185,117.735,218.47,19.37,34.83,29.23,122.5,360.5,64.875,12.68,230.0,36.6,87.2,804.5,7.97,45.5,62.5,156.0
38 C,6.66,0.76,0.28,442.5,0.63,5.08,1.09,6.37,195.28,0.53,42.15,209.17,14.03,34.1,1.76,1.32,7.97,19.63,9.87,0.51,27.36,1922.25,365.29,1148.275,156.495,462.61,391.99,52.67,57.64,394.54,118.185,233.925,19.37,44.33,35.815,184.38,524.21,66.29,13.165,233.0,36.6,90.0,443.5,8.045,27.0,38.0,94.5
39 A,3.08,0.77,0.31,521.0,0.69,5.17,1.3,6.05,204.42,0.58,47.35,192.39,6.14,38.15,0.78,1.35,7.87,16.86,8.47,0.24,28.24,1340.125,270.17,624.74,85.675,306.0,303.555,56.63,68.545,233.735,81.175,288.38,32.215,127.285,129.8,354.585,205.215,38.76,25.275,220.0,35.9,100.0,521.0,7.87,31.0,43.0,108.0
39 B,2.89,0.77,0.35,385.0,0.69,5.17,1.41,6.05,198.34,0.58,47.35,192.39,5.8,38.28,0.75,1.35,7.92,14.0,7.03,0.22,29.1,1409.51,227.21,753.14,82.75,358.325,293.485,63.935,69.77,228.545,78.09,304.315,39.415,133.255,130.61,366.0,216.34,45.66,26.735,207.0,36.0,100.0,386.0,7.92,25.0,34.0,85.0
39 C,2.66,0.76,0.36,343.5,0.68,5.17,1.4,7.68,199.13,0.62,63.92,199.94,5.54,41.33,0.7,1.37,7.97,12.42,6.24,0.21,31.21,991.58,225.3,530.84,94.03,288.935,325.435,80.04,81.32,229.12,81.38,269.36,51.54,136.835,137.915,385.305,204.66,43.69,28.675,217.0,36.1,100.0,345.5,7.97,23.0,31.0,78.0
4 A,2.12,0.77,0.28,359.5,0.75,5.58,2.23,6.84,220.85,0.48,61.63,223.26,4.42,47.45,0.56,1.42,7.97,16.98,8.53,0.16,21.69,1591.44,226.54,626.78,85.77,329.135,380.925,40.25,43.34,181.54,57.0,130.58,33.14,60.74,48.28,488.97,175.64,51.905,14.2,224.0,34.0,100.0,360.0,7.97,23.0,32.0,80.0
4 B,1.26,0.77,0.24,364.0,0.63,5.33,1.91,7.47,205.22,0.57,65.14,216.07,2.55,32.98,0.32,1.41,7.88,19.01,9.55,0.1,27.59,1770.05,320.805,652.11,95.6,381.64,310.21,44.35,56.345,180.335,66.02,152.43,34.725,58.28,48.28,1532.65,204.04,52.535,16.65,228.0,34.1,100.0,364.0,8.02,23.0,32.0,81.0
4 C,0.85,0.78,0.28,304.0,0.71,5.39,1.92,6.51,207.33,0.57,67.46,214.38,1.74,44.74,0.22,1.42,7.88,14.15,7.11,0.07,27.3,1725.615,288.23,787.695,87.115,367.88,354.62,41.02,46.95,186.95,64.79,148.26,48.62,64.02,52.52,2084.45,208.68,59.82,17.63,229.0,34.2,100.0,305.0,8.02,21.0,28.0,71.0
40 A,0.14,0.76,0.47,938.5,0.7,3.58,0.98,6.99,188.83,0.55,59.65,305.78,0.24,30.85,0.03,1.35,7.44,5.21,2.62,0.01,28.94,835.145,220.12,479.47,90.24,245.49,226.165,85.11,99.68,241.05,70.12,202.89,81.565,71.41,53.37,7957.87,267.8,99.695,27.42,232.0,37.3,100.0,957.0,7.44,53.0,73.0,182.0
40 B,0.23,0.76,0.23,276.5,0.64,4.82,0.94,6.92,193.98,0.51,45.0,209.17,0.43,41.03,0.05,1.33,7.62,15.47,7.77,0.02,26.46,2169.11,393.355,558.285,104.98,272.29,218.99,57.165,62.84,265.695,72.58,232.54,43.46,75.93,58.45,6475.155,302.0,65.515,20.57,235.0,37.3,100.0,276.5,7.77,19.0,26.0,66.0
40 C,0.51,0.76,0.17,421.5,0.66,4.55,1.92,6.99,200.69,0.39,41.01,206.74,0.91,36.97,0.12,1.33,7.68,17.13,8.61,0.04,19.66,2546.385,740.32,1411.66,127.765,543.13,477.27,50.505,56.1,257.28,60.075,206.01,58.74,79.62,60.145,4742.35,264.325,85.135,22.53,218.0,37.4,100.0,423.0,7.78,26.0,36.0,91.0
41 A,14.12,0.76,0.22,436.5,0.62,5.09,1.86,7.11,193.15,0.57,41.05,209.17,28.0,33.99,3.74,1.32,7.97,30.6,15.38,1.09,29.28,3179.865,519.855,1332.245,183.12,683.71,428.655,47.07,56.035,307.39,116.16,251.965,17.31,35.225,29.23,107.87,322.01,61.0,12.68,234.0,36.8,89.55,436.5,7.975,27.0,37.0,93.5
41 B,7.01,0.76,0.26,415.5,0.63,5.08,0.9,6.37,195.1,0.53,45.0,209.17,15.11,40.65,1.9,1.32,8.02,15.97,8.02,0.54,27.39,2497.97,441.33,856.475,175.18,399.785,303.435,58.835,66.485,409.26,132.82,242.685,21.43,45.515,35.4,155.115,452.65,83.215,13.655,234.0,36.8,91.2,415.5,8.02,26.0,36.0,90.0
41 C,6.96,0.76,0.31,502.0,0.63,5.08,1.05,6.37,195.1,0.53,45.0,209.17,15.03,40.65,1.88,1.32,8.02,16.05,8.06,0.53,27.39,1720.7,347.4,968.09,169.105,443.375,363.32,60.795,68.63,405.14,129.22,240.625,21.225,38.39,32.52,148.845,458.62,76.87,13.165,236.0,36.8,86.7,502.0,8.02,30.0,42.0,104.5
42 A,3.39,0.76,0.3,414.5,0.64,5.18,1.71,7.43,208.87,0.55,44.71,196.5,7.14,40.75,0.94,1.36,8.07,16.74,8.41,0.26,26.49,890.725,283.53,897.825,95.7,431.885,476.86,75.26,90.16,252.21,80.97,290.435,46.425,135.24,134.67,363.805,195.765,43.365,27.22,204.0,36.2,100.0,415.5,8.07,26.0,36.0,90.0
42 B,2.35,0.76,0.36,350.5,0.66,4.2,1.26,5.62,200.6,0.62,58.62,266.52,4.63,37.33,0.6,1.47,7.89,10.93,5.49,0.18,30.74,835.055,200.0,451.31,86.09,262.39,321.615,64.69,83.775,227.965,66.59,258.565,45.29,136.435,139.54,365.115,178.52,42.38,27.705,206.0,36.3,100.0,353.5,7.975,23.0,31.0,79.0
42 C,2.68,0.77,0.37,388.0,0.97,5.14,1.48,7.04,204.08,0.54,51.18,193.24,5.49,37.66,0.72,1.38,8.02,10.94,5.5,0.21,26.7,873.785,233.89,641.03,85.675,353.77,386.22,82.81,85.25,231.425,77.475,285.81,52.675,135.24,135.48,382.67,199.1,47.96,27.22,203.0,36.25,100.0,389.0,8.02,25.0,34.0,85.0
43 A,0.32,0.77,0.28,384.0,0.66,4.96,1.51,6.98,211.44,0.45,41.09,204.78,0.68,36.98,0.08,1.36,7.97,10.94,5.5,0.02,21.15,1521.3,242.33,649.77,91.58,373.675,374.78,47.165,53.215,243.455,57.82,246.59,42.265,67.72,57.18,3837.24,467.78,70.575,21.06,220.0,37.55,100.0,384.0,7.97,24.0,34.0,84.5
43 B,0.27,0.77,0.27,331.0,0.66,4.95,1.66,7.19,199.59,0.45,41.05,205.83,0.55,33.38,0.07,1.35,7.88,11.63,5.84,0.02,22.41,1677.26,286.255,889.97,87.56,442.11,361.455,51.525,52.01,241.655,59.87,181.04,51.995,68.54,52.945,5540.09,425.465,79.44,21.55,224.0,37.5,100.0,332.5,8.02,22.0,30.0,76.0
43 C,0.29,0.77,0.22,281.5,0.53,2.64,1.49,7.63,192.15,0.55,57.94,286.09,0.58,37.29,0.07,1.41,7.87,13.0,6.53,0.02,28.38,1931.24,360.29,775.965,91.135,439.21,359.06,45.635,48.395,209.79,47.16,156.07,40.68,64.02,50.4,4645.8,325.77,63.93,20.57,236.0,37.5,100.0,283.5,7.88,19.0,27.0,67.0
44 A,8.22,0.76,0.35,343.0,0.63,5.08,0.98,6.37,195.1,0.53,45.0,209.17,16.63,40.65,2.07,1.32,7.87,20.67,10.38,0.64,27.39,1993.025,374.235,906.61,196.2,512.095,376.025,73.68,84.18,459.905,157.355,289.06,22.67,43.93,36.64,158.46,477.59,66.99,14.14,243.0,36.8,92.7,345.0,8.02,23.0,31.0,78.0
44 B,7.28,0.76,0.32,438.5,0.63,5.08,0.94,6.37,195.1,0.53,45.0,209.17,15.62,40.65,1.92,1.32,7.97,16.22,8.15,0.56,27.39,1737.535,400.58,1143.07,165.835,415.88,323.035,68.36,77.745,384.53,140.92,224.135,20.195,37.2,30.05,140.9,367.545,73.695,13.165,237.0,36.9,88.0,438.5,7.97,27.0,37.0,94.0
44 C,12.11,0.76,0.29,397.5,0.63,5.08,1.26,6.37,195.1,0.53,45.0,209.17,24.21,40.65,3.21,1.33,7.97,30.85,15.5,0.93,27.39,1970.585,442.32,1788.62,225.63,812.915,721.195,58.27,66.755,690.745,143.855,276.18,22.88,52.245,37.875,168.49,470.54,72.28,15.12,235.0,36.9,92.1,397.5,8.02,25.0,34.5,87.0
45 A,2.48,0.77,0.41,537.0,0.68,5.1,1.51,5.89,203.36,0.55,65.37,195.67,5.25,37.6,0.66,1.36,7.99,13.97,7.02,0.19,27.05,1152.54,184.725,886.325,78.15,381.83,295.565,57.64,61.91,208.92,75.425,274.5,35.245,128.08,124.525,384.425,192.98,40.08,24.79,197.0,36.5,100.0,537.0,7.995,32.0,44.0,110.0
45 B,2.69,0.77,0.32,389.0,0.63,5.17,1.47,7.03,199.77,0.59,64.57,195.89,5.56,41.08,0.73,1.36,8.02,12.54,6.3,0.21,29.32,1311.885,239.62,704.27,93.615,320.03,326.825,87.845,90.41,219.31,72.75,283.755,56.66,140.41,140.75,373.455,211.335,48.29,31.11,204.0,36.5,100.0,389.5,8.02,25.0,34.0,85.0
45 C,2.26,0.77,0.39,440.0,0.77,4.23,1.3,4.96,205.47,0.55,44.48,252.16,4.41,32.14,0.58,1.37,7.89,9.15,4.6,0.18,26.89,856.035,196.66,411.545,93.615,254.05,351.83,69.725,88.935,227.39,68.64,267.305,53.435,94.27,89.235,367.755,187.98,53.215,29.65,214.0,36.6,100.0,442.5,7.975,27.0,38.0,94.5
