Sample Name,ARI,Boron,CRI,Conductivity,Copper,Ferrous,LAI,Manganese,Nitrogen,Organic Carbon,Phosphorus,Potassium,RBI,Sulphur,TII,Zinc,pH
34 A,2.706923076923077,0.71421426965212,0.3176923076923077,377.6784850789302,0.7125777718883886,3.918133581296357,1.239230769230769,5.144313698214653,137.8589124899072,0.4913199686232022,40.08735200785006,249.9584921933589,5.26,40.26807152503243,0.6969230769230769,0.9730071308001745,8.237432187399811
34 B,2.277692307692308,0.6799776043224145,0.4007692307692308,305.8754423102865,0.6639102568354263,4.015258625776574,1.17,5.193123127514333,189.3585321213696,0.6141411008660812,40.33683025950415,247.9955760026675,4.103846153846153,29.12534142658708,0.5376923076923077,1.105855224059,8.099026841228378
34 C,2.346923076923077,0.8134786224593793,0.3592307692307692,525.5726715615425,0.693345608837628,4.143451497432539,1.419230769230769,5.76198730761349,201.6686791072543,0.6362750863809398,56.80791700597116,246.6555892432039,5.010769230769231,43.71213651768527,0.6276923076923077,1.450785709600382,7.575223186364425
35 A,5.704615384615384,0.7710173535398686,0.3246153846153846,381.720786767529,0.6481223268959703,5.38647767119194,0.9761538461538463,6.689718687018168,188.4389737443326,0.5231865921125985,47.21524912869887,219.0909488201014,11.65,41.38121845889592,1.437692307692308,1.38991851866611,7.979390488103557
35 B,7.234615384615384,0.6877215702144882,0.2415384615384615,337.3511302538012,0.5892159023348887,4.372200959703997,1.315384615384615,5.613201133144479,165.2659536335781,0.5131306190356892,37.50303520841766,193.3283685032087,15.07692307692308,36.47222609563043,1.956923076923077,1.203714306737375,8.100380623019229
35 C,6.902307692307692,0.7459987798764173,0.2415384615384615,429.6640168815402,0.6391177089041783,5.117697849424324,1.100769230769231,6.386947838710133,184.1628979171898,0.5354503485110897,43.94900245836781,230.4137054480157,14.21153846153846,42.06837897875442,1.811538461538462,1.328488616777605,8.020776540335424
36 A,0.8910000000000001,1.0395,0.2138461538461539,1184.902877036629,0.8775000000000001,6.383999999999999,2.256923076923077,10.4052,246.4779931159684,0.5940000000000001,88.5546,291.526,1.539,57.8082,0.2025,1.8496,7.55035260975366
36 B,0.3645,0.7288759762498714,0.29,338.153154615518,0.608602261576124,4.617373524353717,1.426153846153846,6.320468077354548,194.7194379028317,0.5433091829476758,41.01073950361506,196.8942547164737,0.783,37.53964213713583,0.09450000000000001,1.26112822392955,7.92482648068241
36 C,0.405,0.7786300387983193,0.2692307692307692,331.5319797563828,0.6391723928191082,5.210392920017521,1.35,6.513506969402282,206.944842209541,0.5402269836602852,47.05442838418188,201.8541274922721,0.8235,39.29713669904201,0.108,1.372879687250262,7.853978566961163
37 A,0.2835,0.7683701283143167,0.3038461538461539,345.3993140947815,0.6436043405565686,5.030338174422449,1.613076923076923,6.84844599492676,171.8276297562799,0.5096125675963439,45.38415772211385,205.3517557013416,0.5805,39.91336365938062,0.0675,1.313871235155298,7.917366017228422
37 B,0.243,0.7237957521175987,0.2830769230769231,332.3461538461539,0.6064003226016128,4.624512608021125,1.322307692307692,6.329219466491479,192.0582889710461,0.5346083503096407,41.0161756977959,194.9016420729215,0.5265000000000001,37.28354467777807,0.0675,1.260086522044634,7.964545454545453
37 C,0.297,0.7974130963958032,0.2623076923076923,369.5012022241888,0.660741525649201,5.207874094291221,1.419230769230769,6.92070238844255,135.7092012571349,0.4948950268177713,45.48472731445968,215.1051218987447,0.6075,41.31934344494643,0.081,1.353407679842989,7.796973148260076
38 A,7.906153846153846,0.7981016809920451,0.2553846153846153,419.0157022931204,0.6652064933186563,5.55761567947969,1.35,6.867533578566094,199.3381972026898,0.5473608595781279,48.90499948658167,231.1687564346275,15.21538461538462,43.1809382051198,1.991538461538461,1.426079077615648,7.865379650701382
38 B,8.113846153846154,0.8276343092308591,0.2830769230769231,673.6281725154652,0.7177167226301029,6.087833009318903,1.356923076923077,7.368731554691135,215.6829369338861,0.5955824809160831,48.6154671164248,297.0214,16.24,46.9062,2.13,1.494081802877324,7.859873703795192
38 C,5.358461538461539,0.7568631146171207,0.2830769230769231,418.0783943562171,0.6392726466631464,5.074082314334554,1.17,6.34810522458529,188.8295102590852,0.5481483007353364,42.24728580159429,225.2095691657915,11.13769230769231,37.24282175264489,1.403076923076923,1.328815041193618,7.928832062312434
39 A,2.88,0.8837535878055198,0.3038461538461539,559.3318027581483,0.7623455498049296,6.203207874954524,1.315384615384615,7.228957649282655,278.1799209227342,0.7025156650080377,57.61682060065004,260.3458529578825,5.675384615384615,47.38343255965382,0.7246153846153847,1.572860742228456,7.568951473455722
39 B,2.748461538461538,0.9092870823495071,0.3315384615384615,533.0029329230058,0.7632338006661573,5.995160143709344,1.391538461538461,7.027817938701547,277.676,0.7168110797735793,56.63855229023933,255.342006198768,5.44,46.87694854095498,0.7038461538461539,1.556389583748805,7.301858125686534
39 C,2.589230769230769,0.8237323298521556,0.3384615384615384,442.7501219271758,0.7022719325825719,5.348528297448367,1.384615384615385,7.434127405639885,278.782,0.6961264766063266,63.14399238127452,230.312874981445,5.26,44.12791543782942,0.6692307692307692,1.441653714254983,7.561054150220479
4 A,2.215384615384616,0.7968162816089225,0.2830769230769231,416.2556030910948,0.7281233570382396,5.436661509472927,1.959230769230769,6.707949757244933,176.2010164355599,0.6336,54.01597950243631,235.0486857579853,4.484615384615385,46.45796616452297,0.5723076923076924,1.515407061982177,7.72195698676071
4 B,1.62,0.8140494619144415,0.2553846153846153,397.0402893342999,0.6625962477793353,5.617040136304439,1.737692307692308,7.49644198205984,243.0105576360374,0.6430510577152899,63.85676283239263,228.2897565458852,3.19,37.19710820278944,0.4061538461538461,1.51881409176455,7.757622078447656
4 C,1.1475,0.8061657248287458,0.2830769230769231,351.6681409107553,0.699342523759867,5.467011446607116,1.744615384615384,6.670271072862824,238.758472385627,0.643092637490216,63.65488301474856,212.3290278567218,2.349,42.92014839990156,0.297,1.505450073547988,7.780442641130621
40 A,0.189,1.026,0.4146153846153846,739.0682325229068,0.933645670443107,5.012,1.093846153846154,9.6462,264.362,0.5850334562526428,82.317,434.2076,0.324,42.573,0.0405,1.752278425750904,7.570523107002266
40 B,0.3105000000000001,0.9079784364297498,0.2484615384615385,400.925,0.7328950391707996,6.375962731868788,1.066153846153846,8.484366244019855,210.7819382596228,0.5025721688117121,61.34026468225449,222.4533478900233,0.5805,45.51939598472475,0.0675,1.598058873657849,7.751433196508064
40 C,0.6885000000000001,0.9494678771259046,0.2069230769230769,497.1819472177627,0.7778440302871276,6.369999999999999,1.744615384615384,8.753110488137487,140.9366818506188,0.5148,54.75366247933292,265.5116876658672,1.2285,47.29801731969837,0.162,1.584850791270949,7.408030189155239
41 A,10.52307692307692,0.7508188720501097,0.2415384615384615,408.0384615384615,0.6287891900692724,5.035463426261278,1.703076923076923,6.760955930255283,216.5431581469422,0.5556683808929938,42.31955621436615,221.9306624908641,20.80923076923077,36.74578710517311,2.773846153846154,1.321859068266631,7.951818181818181
41 B,5.600769230769231,0.7271009581795596,0.2692307692307692,395.1153846153847,0.6182284534009526,4.735824479383736,1.038461538461539,5.990368412893043,179.7998415450066,0.5396662547495191,40.80053999528863,214.6869860934099,11.88538461538461,39.66017029591979,1.5,1.266467977735155,7.983636363636363
41 C,5.566153846153846,0.7300848247632739,0.3038461538461539,434.5219098317035,0.6286776381454763,4.898268603792623,1.142307692307692,6.150869025974942,180.7608362765004,0.5397046509811988,41.76093430057321,228.8705135909169,11.83,41.47190533849424,1.486153846153846,1.288482424379789,8.02979255467317
42 A,3.094615384615385,0.8602273134529694,0.2969230769230769,576.9593860206973,0.7037018411440512,5.439602134306915,1.599230769230769,7.344450546064049,263.2635973082408,0.7260000000000001,47.8697966277658,262.1768691104101,6.367692307692308,48.10306864575558,0.8353846153846153,1.459639701887043,7.320352399522776
42 B,2.374615384615385,0.9139981194794946,0.3384615384615384,508.225,0.7461208583465132,5.374292655887516,1.287692307692308,6.810478824430973,280.84,0.7616058641080399,68.17675965487307,308.5563994251505,4.63,45.97978574513289,0.6,1.466256236302,7.261418270115152
42 C,2.603076923076923,0.8890762800216381,0.3453846153846154,558.9398213414806,0.9455961127352225,5.616481023843563,1.44,7.32424399652889,257.2660007047804,0.7128000000000001,54.38588732142239,258.9098673543966,5.225384615384616,46.11609856136442,0.683076923076923,1.507091460429986,7.268215402565867
43 A,0.4320000000000001,0.8212698096163062,0.2830769230769231,456.827387437869,0.6875835167260036,5.229160935043984,1.460769230769231,6.993024756139812,156.6723580862924,0.5940000000000001,42.01965545328068,236.0655492424115,0.9180000000000001,41.33835860833068,0.108,1.391522084565352,7.630012508737721
43 B,0.3645,0.8296318362282948,0.2761538461538461,396.0132489256325,0.688330518408193,5.398647049196407,1.564615384615385,7.351242174276935,149.156460718541,0.5462813961898891,44.06804016597049,222.782483662529,0.7425000000000002,37.73076245446018,0.09450000000000001,1.417665621834118,7.666339827715789
43 C,0.3915,0.8023141598253712,0.2415384615384615,408.175,0.5912843618182998,3.696,1.446923076923077,7.504436700161616,213.2955561657428,0.5117568472232074,58.33254973694861,251.9089863987408,0.783,38.56563317908289,0.09450000000000001,0.9540010068447191,7.933786153142688
44 A,6.438461538461539,0.7679547587839838,0.3315384615384615,497.35,0.6461110707328198,5.255946821940481,1.093846153846154,6.616645744365989,186.5247710042031,0.4901965498534138,47.56277415029265,204.9259372183426,12.93769230769231,40.26517777180511,1.617692307692308,1.380144742971431,8.093401325505736
44 B,5.787692307692308,0.735746520332373,0.3107692307692308,390.3402035034977,0.6262943308531144,4.946377196517269,1.066153846153846,6.215087593195497,180.2151035019733,0.528247215447981,42.73491909130994,216.3053822320438,12.23846153846154,40.18998764928278,1.513846153846154,1.301472195993479,8.020776540335424
44 C,9.13153846153846,0.7397250091106587,0.29,378.1177668278033,0.6245535595611789,4.900277694604966,1.287692307692308,6.171298042366074,181.9350736345445,0.5331004991322932,42.59901423678853,211.7028802020998,18.18538461538462,39.65387656925997,2.406923076923077,1.303843077731014,7.974804301323928
45 A,2.464615384615385,0.9554787939293848,0.373076923076923,737.9192382553371,0.799839059460017,6.292282686256964,1.460769230769231,7.233576827051823,284.704,0.7260000000000001,72.51318992579867,277.8514,5.05923076923077,51.888,0.6415384615384616,1.613755277070827,7.1126977878455
45 B,2.61,0.8840621496731209,0.3107692307692308,554.0092612769668,0.7047520777988032,5.609640386130417,1.433076923076923,7.287531194934682,279.678,0.7478155898613642,65.42959676251756,259.2478548766805,5.273846153846153,48.44352087851233,0.69,1.493100165866747,7.291293498084271
45 C,2.312307692307692,0.893997841809875,0.3592307692307692,536.6704430737211,0.8166592013120157,5.390681993238456,1.315384615384615,6.319160693389124,260.3233896451807,0.7051467385409829,53.83636750942322,300.6523636901018,4.477692307692308,42.06045933853181,0.5861538461538461,1.392577330804931,7.444129933199134
46 A,0.4590000000000001,0.8522550340164818,0.2415384615384615,517.4361961389482,0.7011265342389503,5.706252857459029,1.661538461538462,7.620198104952928,181.8885413217466,0.5606041122206451,50.48297102288861,257.2685480088333,0.945,47.30338693219885,0.1215,1.467359763712816,7.626841596283117
46 B,0.243,0.7968775305987263,0.3315384615384615,507.5915543380133,0.6652019363257455,5.295977126477316,1.308461538461539,7.187683737127767,253.2462782361003,0.6283246128861126,47.26247234267572,247.2127802403641,0.5535,43.82235658408138,0.0675,1.412087126918089,7.706699217415526
46 C,0.297,0.7790739742218619,0.2761538461538461,447.4858890603529,0.6833201878576648,3.781943628591248,1.149230769230769,5.401627096191518,196.4103854779407,0.5658386621116591,56.48837111305252,327.9348243892645,0.648,36.54051680575412,0.081,0.9569445501436319,7.775933503970736
47 A,4.970769230769231,0.7797394250922643,0.3107692307692308,427.7639097042173,0.655062627099158,5.353565110793377,1.128461538461538,6.645654306371825,194.8993835816006,0.5488659918599715,46.7305218142392,231.2950996276063,10.23769230769231,42.76841303041708,1.278461538461539,1.380092476661996,7.897105856506908
47 B,6.909230769230769,0.7409491595039774,0.2623076923076923,450.8076923076923,0.6292629413200252,4.967235212041774,1.114615384615385,6.222507998252365,200.3911352058931,0.5572805811554032,40.64292776762228,233.7437510343869,14.23230769230769,37.76924977485172,1.853076923076923,1.302960307301773,7.983636363636363
47 C,6.203076923076923,0.7663502801653408,0.2415384615384615,427.5544113919265,0.663545265357561,5.206868528907222,1.211538461538461,6.270760670514435,189.5387622796978,0.5296757051054182,42.05009807113947,227.7073077543025,12.64692307692308,37.54141765679734,1.624615384615385,1.397989357413704,7.88285982330094
48 A,2.478461538461538,0.8823959155880752,0.3661538461538462,516.5337186083847,0.8158516267835771,4.830927063155722,1.405384615384615,5.986706367111633,217.6803737486382,0.6252232822645535,51.09706252227331,295.1996877316657,4.754615384615384,45.85308607587785,0.6207692307692307,1.21916266446636,7.506595888935022
48 B,3.136153846153847,0.8628330931821684,0.3592307692307692,459.2064334559277,0.7057865065177515,3.976,1.557692307692307,7.580461039451417,254.6254167172507,0.6780539374889,67.76119025746146,253.9603675917798,5.903846153846153,42.16843670540121,0.7938461538461539,1.068532043708597,7.535485764741126
48 C,3.004615384615384,0.8040694141594739,0.3523076923076923,505.8349728647179,0.6740829241087158,5.069084605302102,1.53,7.160409611071109,220.3395243779236,0.6841516116978155,45.50448856669524,243.9626059935622,5.910769230769231,45.1757297913388,0.7938461538461539,1.333231412415312,7.66054302637872
49 A,0.675,0.8456461971567895,0.2069230769230769,622.9374317170757,0.7146188710361091,5.281846636001399,2.353846153846154,7.733171130100629,290.7913026464263,0.7576764023188941,60.50863116996599,274.1814446534688,1.4175,45.59513378534841,0.189,1.364790875089958,7.591308739823511
49 B,0.4725,0.8443348092194846,0.2,646.4509385798339,0.6432420668752854,5.586735202981447,1.516153846153846,7.458097952586225,294.966,0.8433522117552511,65.54158795258829,301.7420292552256,1.0125,45.60059416490516,0.135,1.509363277351322,7.528883043302306
49 C,0.297,0.7780711481521585,0.2553846153846153,434.8346007830023,0.6605772173562283,4.822384349283242,1.536923076923077,7.171674231811521,230.8687465859782,0.6782926641691216,58.4160933385389,224.9218993448402,0.6345,38.80735651897842,0.081,1.269412416742854,7.859873703795192
5 A,1.134,0.739038071900625,0.29,373.4712933767972,0.6824954524194369,4.72756432636184,1.841538461538462,5.975864018155266,121.7269483708244,0.5298799163917486,51.08895848925784,214.5829416036552,2.457,42.11627977174373,0.3105000000000001,1.329324350846689,7.914402077081155
5 B,1.0395,0.6958783138133693,0.2623076923076923,361.775,0.5859463484596863,3.713279517488978,1.938461538461539,5.537557339407565,183.2513307180748,0.5786930118007929,33.05876609989307,172.9916179120749,2.187,39.27571441889266,0.27,1.3888,8.194774553653549
5 C,0.675,0.7676571851206228,0.2761538461538461,316.7309486008393,0.623122222726933,5.174738806136089,1.654615384615384,7.112346128583813,192.8043659595477,0.5242749275547678,58.20388315770033,194.1670271144646,1.3635,33.66083873255427,0.1755,1.388250104231568,7.933786153142688
50 A,5.316923076923077,0.7708490328607873,0.3246153846153846,385.6162955485092,0.6463241374933584,5.312199757413432,0.9484615384615385,6.610787563598441,189.7225496250741,0.5318375815178065,44.7106260848365,218.9399386227791,10.86769230769231,37.00715166224914,1.347692307692308,1.37248870791252,7.946587006680086
50 B,0.2565,0.7377969722411819,0.2969230769230769,396.4085805601386,0.6444728017477251,3.134078659672141,1.204615384615385,6.312848236393733,171.1614755813437,0.4923786036286404,40.24604818884132,267.242704034345,0.5805,40.09389909261063,0.0675,0.8448000000000001,7.880789206746308
50 C,2.270769230769231,0.8852282665148741,0.3869230769230769,567.0240215066196,0.8117628331048591,4.899999999999999,1.308461538461539,6.566867229176034,254.4776672562846,0.6469224524582252,63.686626817716,308.8204155762947,4.456923076923077,47.50067614346898,0.5723076923076924,1.262530473015791,7.614555808416593
51 A,0.7425000000000002,0.8372132860585779,0.2623076923076923,654.1983558731839,0.7249523556410006,5.902260231478325,1.453846153846154,7.784135123593182,202.8524921259813,0.5859085003884182,51.4119910363198,297.0214,1.5525,52.21786978113929,0.189,1.459034321895907,7.8013949344868
51 B,1.1475,0.8527905998135588,0.2692307692307692,483.38875053181,0.6950794046462844,5.787832143333392,1.35,7.617614374114801,237.6204690428875,0.6125546181482115,52.04258956129915,251.0822485508516,2.349,46.15884358206191,0.297,1.483975264198989,7.581163680512121
51 C,1.869230769230769,0.8718567421894977,0.2761538461538461,701.3658415643444,0.7253998126777552,5.737191006291316,1.53,7.619771617639199,252.0806118499607,0.670117057631978,49.00408652261302,291.0574,3.813076923076923,47.09465909582504,0.4892307692307692,1.471750712938474,7.475918262231496
52 A,5.386153846153847,0.7443920824851864,0.3107692307692308,435.999699814552,0.6404665788057827,5.234432666318724,1.163076923076923,6.377376157621625,179.596483783315,0.4981903830709565,42.49826893456635,240.9223440551089,11.29,37.90297335733811,1.41,1.389462067566386,8.04376265984117
52 B,7.677692307692308,0.8206719538688589,0.2969230769230769,511.1843160886059,0.6934370644012227,6.035427182311699,1.446923076923077,7.103270536125043,203.65917139922,0.5281164060421025,50.15549818875895,279.7562856233766,15.02846153846154,42.29124700138384,1.936153846153846,1.540516916290315,7.865379650701382
52 C,6.002307692307693,0.6613503868758188,0.3038461538461539,458.2,0.5772093379211325,4.083576580875465,1.107692307692308,5.36453483996448,154.8968722787351,0.4683422763553166,33.57488498385885,180.0659286067206,12.97923076923077,31.36656286421518,1.638461538461538,1.159335906831318,8.293495403827253
53 A,0.513,0.71720731976785,0.2830769230769231,352.1878516061033,0.6570469384307841,4.323730896573116,1.723846153846154,5.976284925631867,140.051819045048,0.6204,46.40241682394102,188.7431768351324,1.134,38.60656304768835,0.135,1.218420067576843,7.92277425933031
53 B,0.4320000000000001,0.7664267895649229,0.2207692307692308,441.431410960549,0.6491731225819201,4.613941404729831,1.578461538461538,6.402301234755326,231.7396209244667,0.6871207876478851,43.81413341665166,241.3514802494235,0.945,39.77237549901486,0.1215,1.27238174560482,7.714243615550778
53 C,0.3375,0.7438979213153416,0.2484615384615385,324.1972500048178,0.6484128945014843,4.796219997579047,1.578461538461538,5.949998276885715,243.1900381854474,0.6828617402159849,50.32815320220208,195.7276469705366,0.6885000000000001,41.20743274671591,0.081,1.364428255890948,7.905845942806687
54 A,2.049230769230769,0.8406940478361649,0.29,515.9779085746305,0.8091229828668358,5.6168032678054,1.89,7.896806064629047,249.0900696892658,0.6883207746548794,79.79135256354994,366.3925465103119,4.256153846153846,38.87298660219616,0.5584615384615385,1.485226412620412,7.553693704110539
54 B,1.793076923076923,0.7991728125861985,0.2830769230769231,506.3341019563197,0.6607451972589578,5.090665773157236,1.523076923076923,6.655328715002392,226.482321177919,0.6284190239605281,41.96933574099991,245.5545503169627,3.695384615384615,40.32887444653409,0.4753846153846153,1.382245554510956,7.598393257895484
54 C,1.550769230769231,0.824719757518694,0.2415384615384615,403.1,0.6585278825825331,5.598739620702329,1.820769230769231,7.529281078329968,209.7712963777358,0.5707302671081745,61.23290282819376,215.0946296167064,3.044615384615385,34.90219172601459,0.3853846153846154,1.559811846614473,7.865379650701382
55 A,6.646153846153847,0.9081221975915647,0.3453846153846154,963.7174810216088,0.8223589508413973,7.111999999999999,1.322307692307692,8.7906,244.2858231042943,0.637957086634118,62.09999999999999,297.0214,13.47076923076923,47.058,1.707692307692308,1.73255404021098,7.94289414349309
55 B,7.123846153846154,1.026,0.2830769230769231,3725.631819212758,0.8235,7.125999999999999,1.287692307692308,9.3288,265.314,0.5544,51.4878,336.1708,14.84846153846154,47.8584,1.887692307692307,1.8904,7.918499634723834
55 C,6.175384615384615,1.026,0.2969230769230769,5000.0,0.8640000000000001,6.776,1.142307692307692,10.1292,268.884,0.7788,58.66379999999999,298.91,13.34615384615384,43.8426,1.652307692307692,1.8224,7.937480172599558
56 A,1.1205,0.7607650939958239,0.2484615384615385,433.2098162865058,0.6391164027236194,4.656974062096643,1.62,6.301270551571163,185.2713480520337,0.5540170080758957,39.39165116436138,233.3841932739654,2.457,37.1657017349015,0.3105000000000001,1.291602408163697,7.737413687081838
56 B,0.8775000000000001,0.8007795099774297,0.2346153846153846,447.0068672053698,0.6802214210014114,5.003594393007103,1.516153846153846,6.596154323545871,148.6101979086649,0.5903114101432486,48.12134900531374,248.6484805655099,1.836,40.61259025263982,0.2295,1.338081039927473,7.698970867254962
56 C,0.3780000000000001,0.7600765093995822,0.2553846153846153,448.4463579722585,0.6542077443301938,4.6606554448308,1.433076923076923,6.394738655039878,207.0346483020211,0.6811641975744449,40.20268968428154,227.6665478613753,0.8505,39.37017572116688,0.108,1.254323656646209,7.760583758612897
57 A,4.59,0.7579342462112747,0.3315384615384615,450.2195422950178,0.6473294101294865,5.204563630365258,0.9969230769230769,6.476542359026399,188.3746906715903,0.5408343617665607,42.23008334399523,236.7609468095724,9.794615384615385,38.55329728251809,1.202307692307692,1.345789110826288,7.974804301323928
57 B,4.333846153846154,0.7355016902537093,0.3246153846153846,418.540558389405,0.6176194891515215,4.857740854432993,0.913846153846154,5.864039988091462,182.5201151955434,0.5376576261262056,36.65260463438301,226.253913973978,9.496923076923077,36.59786988588788,1.167692307692308,1.355651406719619,7.927018978593239
57 C,5.891538461538462,0.795377946366911,0.3315384615384615,424.6395499145398,0.6643643610287359,5.532659118698006,1.149230769230769,6.839061209533074,198.2137321150152,0.5432686828550527,45.86870490086633,232.4995714006714,11.85076923076923,38.80631039284718,1.486153846153846,1.414098220236046,7.871724891862487
58 A,2.893846153846154,0.7956900307921787,0.38,368.3205202324992,0.7334670734123059,5.947672791379069,1.467692307692308,7.139718543675737,211.9864803293294,0.5549729107291764,51.39419280478518,207.1154320957826,5.516153846153846,34.6764894044935,0.7315384615384616,1.569413079638988,7.826083766496555
58 B,2.976923076923077,0.792527271649268,0.3038461538461539,371.1398382408095,0.6878686115611904,4.572763634343393,1.509230769230769,6.37951794480487,139.4146853004447,0.492937892847194,58.19775159008681,196.7984673736878,5.800000000000001,39.66553298947549,0.7523076923076922,1.589799738545772,7.848904329179522
58 C,2.083846153846154,0.8312548217675074,0.3661538461538462,472.5397430709045,0.7913983817691024,2.24,1.142307692307692,5.616755929035219,252.9291526924725,0.6378337008374736,57.70861235926984,270.9356609260008,2.975384615384616,41.87905056102336,0.3780000000000001,1.3696,7.630012508737721
59 A,0.4455000000000001,0.7844738069048799,0.2830769230769231,497.5741361700487,0.6446846725111999,5.018386626510954,1.62,6.91539229052704,265.2797218987313,0.6498346198669409,57.60216823428564,241.735866711997,0.9855,43.07054920402039,0.1215,1.361601247572502,7.714243615550778
59 B,0.4455000000000001,0.7297812158725929,0.2761538461538461,372.1648685187738,0.6067858442018685,4.494365700460032,1.509230769230769,6.339209988761889,186.0178095057994,0.5320970237962823,49.48097382371827,201.0062866840896,1.0125,34.57721867262595,0.1215,1.264516541812076,7.876434116268192
59 C,0.324,0.8972578628508611,0.2276923076923077,711.8660824539012,0.7483169300262985,6.4167029108375,1.128461538461538,7.731781742843856,257.446812937682,0.6625349527265916,56.39788713252837,297.0214,0.6615,54.17951162163914,0.081,1.583896913180423,7.530799560617447
6 A,7.816153846153847,0.7783982918269842,0.2484615384615385,543.025,0.6491618203551485,5.462453241063617,1.343076923076923,6.581298169526137,267.484,0.552343145607874,50.60343285536923,228.1375042226409,15.09769230769231,37.2226665700009,1.963846153846154,1.474617536348877,8.0705991580253
6 B,9.193846153846154,0.764420024523276,0.2761538461538461,562.6,0.6487427341388217,5.315090802563468,1.578461538461538,6.673398101560189,184.9217476173506,0.4857733039639142,47.78783258938009,210.8063104001298,17.59692307692308,40.96529192544345,2.316923076923077,1.385689157684591,8.139005660466607
6 C,6.853846153846153,0.6715529153101345,0.2830769230769231,501.7,0.5864440840549211,4.200042296378514,1.128461538461538,5.860277966537019,175.9404586364232,0.4860941408892609,37.13180475606584,189.0651737523287,14.67538461538462,35.5824761240587,1.873846153846154,1.180782445734224,8.270325332296196
60 A,5.815384615384615,0.7417907628993842,0.2761538461538461,400.2283388404392,0.6242592257287399,5.075734559820162,1.08,6.119451614220615,265.454,0.5843853437989817,45.55996263485925,233.7997600978334,11.93384615384615,36.34628940762651,1.520769230769231,1.36796700974849,7.997790420829676
60 B,6.410769230769231,0.8239924618107359,0.2692307692307692,528.4609447614305,0.6830115280243753,6.091583267327936,1.543846153846154,7.585146988950945,231.271743129935,0.5714313365073448,47.13542939070147,288.0521042218821,12.49461538461538,42.41254612592303,1.617692307692308,1.567903112036824,7.848904329179522
60 C,4.742307692307692,0.7790814442558556,0.3176923076923077,387.812123193143,0.6442614547271941,5.470548385435947,1.142307692307692,7.031149767390091,219.2306969194302,0.522297988308798,47.83622511225192,234.8666224957057,9.718461538461538,37.13874586244685,1.195384615384615,1.446632964875264,7.917366017228422
61 A,2.893846153846154,0.7165901960326482,0.3107692307692308,308.9639458747108,0.8351109629061679,4.990016195079587,1.543846153846154,6.328839868080487,161.0993380507639,0.4887193144466226,51.25149276061838,181.4015749928329,5.613076923076924,35.89607271074352,0.7523076923076922,1.406721840934234,8.04376265984117
61 B,2.187692307692308,0.7916478703266046,0.3661538461538462,475.3172574761001,0.6628078471409338,3.921329148370949,1.204615384615385,4.867384497025973,208.929263997055,0.5767207150925145,41.11813414989724,301.5964911314223,4.560769230769231,42.00302394906051,0.5861538461538461,1.014536221167137,7.644733400957602
61 C,2.395384615384615,0.8142850730011163,0.3523076923076923,493.3460367367692,0.6686911398951362,4.084306280888486,1.190769230769231,5.445226332143293,236.5088286156483,0.6492697120150369,56.99943241190761,278.7565556745291,5.066153846153846,42.13140649407508,0.6346153846153847,1.056363107373403,7.626525461588188
62 A,0.27,0.7720884851340223,0.2553846153846153,386.9618497649659,0.6823529086508722,2.926,1.280769230769231,6.728621408201478,126.1977476190322,0.446455970050688,41.57519766606063,215.3253745293306,0.5805,42.57288253610449,0.0675,0.8704000000000001,7.790915345277951
62 B,0.189,0.7490663325976592,0.3453846153846154,317.3408305575445,0.7401791948704926,3.5334942322909,1.218461538461538,5.341742770229862,123.426,0.4997371622367805,53.38426753323629,261.5208097260768,0.3915,34.12044479577865,0.05400000000000001,0.9279999999999999,8.047796990544864
62 C,0.2025,0.8054006777122079,0.29,388.3002766153313,0.7645812015117335,4.086170594145492,1.017692307692308,5.578331222112648,139.4991648231287,0.5046366350767191,43.57498777954531,280.3737273752316,0.4320000000000001,44.85406978554474,0.05400000000000001,1.03450675791032,7.757622078447656
63 A,4.340769230769231,0.8318423262078922,0.2761538461538461,418.7415062342218,0.6905791879605202,5.492389011754548,2.305384615384615,7.413759512025093,149.0105087912686,0.5808,46.53831556320163,225.6682098116288,8.036153846153846,41.0691419156591,1.091538461538462,1.436831574699538,7.660160143377463
63 B,2.312307692307692,0.7924468261926715,0.3384615384615384,403.0614016362701,0.7142777626657905,4.557157810770041,1.232307692307692,5.424843490046281,215.6353359378832,0.5969434535288598,53.61198550677686,242.8842067362048,4.768461538461539,41.15396645737255,0.6,1.618791332245799,7.767929225772204
63 C,1.377,0.8027126687094613,0.2830769230769231,478.0885813902811,0.7038509820130828,2.758,1.176923076923077,4.798280642968643,170.1759745873741,0.5301535035943221,54.55245689985737,300.6815052931259,3.19,40.97732444208421,0.3780000000000001,1.3568,7.621563329426542
64 A,8.556923076923075,0.718966555325356,0.2692307692307692,414.7,0.6038740432906771,4.753966764874378,1.488461538461539,6.298836195433975,194.6379004779271,0.4736704759348636,37.90118333866885,197.2972476864433,17.18153846153846,32.6402097511672,2.226923076923077,1.34592464687786,8.168584200097758
64 B,9.983076923076922,0.7113400218655811,0.2346153846153846,338.4620031930837,0.6178281269614202,4.792942317200669,1.606153846153846,6.371293800992682,191.2077136205826,0.4984179974579138,40.16919900332779,197.83521068704,19.91615384615385,33.32472076522588,2.635384615384615,1.31675880383661,8.089734898852663
